"Type","Key Number","Title","KeyCite Treatment","KeyCite URL","Document URL","Court","Date","Citation","Headnote","Document Preview",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1036 In general >","Ene v. Graham","","","https://www.westlaw.com/Document/Ia67c6f80fe6c11eeb374a824d5f42bb4/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=11&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1594756c52b24704aa20149fed836181&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F112079662863","Supreme Court of Nevada.","April 18, 2024","546 P.3d 1232","The evidence supporting a finding of an alter ego must also be the cause of the injury and must have sentenced a fraud or promoted an injustice before the corporate veil can be pierced.","BUSINESS ORGANIZATIONS  Limited Liability Companies. Evidence that LLC's single member occasionally used LLC's property for personal enjoyment did not support alter ego determination.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1036 In general >","McCommons v. White","","","https://www.westlaw.com/Document/Ide203420e18011ee97d7a14724172d98/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=12&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1594756c52b24704aa20149fed836181&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F92078985905","Court of Appeals of Georgia.","March 13, 2024","371 Ga.App. 93","A plaintiff may rely on three intertwined theories in an attempt to pierce the veil: (1) alter ego; (2) agency; and (3) joint venture.","TORTS  Wrongful Death. Issue of whether liability waiver for ordinary negligence applied to bar recreational facility's liability for motorcyclist's death was for jury.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1036 In general >","McCommons v. White","","","https://www.westlaw.com/Document/Ide203420e18011ee97d7a14724172d98/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=13&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1594756c52b24704aa20149fed836181&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F152078985905","Court of Appeals of Georgia.","March 13, 2024","371 Ga.App. 93","Piercing the corporate veil requires some evidence of abuse of the corporate form, and sole ownership by one person is not a factor.","TORTS  Wrongful Death. Issue of whether liability waiver for ordinary negligence applied to bar recreational facility's liability for motorcyclist's death was for jury.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1036 In general >","Boulder Falcon, LLC v. Brown","","","https://www.westlaw.com/Document/I2dfa13e0244211efafa691467b191a99/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=14&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1594756c52b24704aa20149fed836181&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F582080458999","United States District Court, D. Utah.","March 11, 2024","--- F.Supp.3d ----","Under Utah law, the two-prong test to determine when the corporate veil may be pierced is as follows: (1) there must be such unity of interest and ownership that the separate personalities of the corporation and the individual no longer exist, viz., the corporation is, in fact, the alter ego of one or a few individuals; and (2) the observance of the corporate form would sanction a fraud, promote injustice, or an inequitable result would follow.","COMMERCIAL LAW  Contracts. Genuine disputes of material fact precluded summary judgment in favor of defendants on LLC's claim for breach of contract under Georgia law.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1036 In general >","Innerworkings, Inc. v. Arik Eshel CPA & Assoc. P.C.","","","https://www.westlaw.com/Document/I7674a040d58711ee88f8ff09529fdbc9/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=15&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1594756c52b24704aa20149fed836181&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F32078804646","Supreme Court, Appellate Division, First Department, New York.","February 27, 2024","224 A.D.3d 590","Entities that used space in building, owner of entities, and owner of corporate leaseholder were not liable for breach of contract based on piercing the corporate veil between those parties and leaseholder, in landlord's action arising from nonpayment of rent under sublease; at most, owners decided to run their otherwise separate companies in shared office spaces, including the space subleased to leaseholder, which was not an example of using the corporate form to evade a contracted liability or strong evidence that supported veil piercing.","REAL PROPERTY  Landlord and Tenant. Presumption of assignment by operation of law did not apply, and thus there was no oral assignment of sublease to entities that used space.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1036 In general >","Innerworkings, Inc. v. Arik Eshel CPA & Assoc. P.C.","","","https://www.westlaw.com/Document/I7674a040d58711ee88f8ff09529fdbc9/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=16&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1594756c52b24704aa20149fed836181&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F42078804646","Supreme Court, Appellate Division, First Department, New York.","February 27, 2024","224 A.D.3d 590","There was no evidence that either owner of corporate leaseholder or owner of entities that used space in building used or occupied the premises in any capacity other than in his capacity as an owner-employee of an entity, and thus landlord could not prevail on quasi-contract claim against owners, in action arising from alleged failure to pay rent under sublease.","REAL PROPERTY  Landlord and Tenant. Presumption of assignment by operation of law did not apply, and thus there was no oral assignment of sublease to entities that used space.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1036 In general >","Wurtzebach v. Flooring Depot FTL, Inc.","","","https://www.westlaw.com/Document/I20448570d0df11ee9406b56d423b2f9f/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=17&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1594756c52b24704aa20149fed836181&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F22078736314","District Court of Appeal of Florida, Fourth District.","February 21, 2024","384 So.3d 251","To pierce a corporate veil, a plaintiff must prove each of the following three factors: (1) the shareholder dominated the corporation to such an extent that the corporation had no independent existence and the shareholder was the alter ego of the corporation; (2) the corporate form was used fraudulently or for an improper purpose; and (3) the claimant was injured as a result.","COMMERCIAL LAW  Fraudulent Transfers. Res judicata did not bar creditors' fraudulent transfer claim in supplemental proceedings against debtor corporation's principal and his daughter.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1036 In general >","Societe Financial, LLC v. MJ Corporation","","","https://www.westlaw.com/Document/I55219240cd0811eea701fc879df517b5/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=18&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1594756c52b24704aa20149fed836181&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F392078692124","Supreme Court of Alaska.","February 16, 2024","542 P.3d 1159","Veil piercing may be appropriate if the corporate form is used to defeat public convenience, justify wrong, commit fraud, or defend crime; this misconduct standard of veil piercing exists to prevent a party from obtaining an advantage through deceptive or manipulative conduct.","COMMERCIAL LAW  Contracts. Alleged self-serving affidavit was sufficient to create a genuine issue of material fact that precluded summary judgment on breach of contract claim.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1036 In general >","In re Ward","","","https://www.westlaw.com/Document/I8e631e70caa111ee82d0e1a671c29d9a/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=19&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1594756c52b24704aa20149fed836181&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F72078647027","United States Bankruptcy Court, M.D. Georgia, Valdosta Division.","February 12, 2024","657 B.R. 158","To succeed on alter ego theory under Georgia law, plaintiffs must show that shareholders disregarded corporate entity and made it mere instrumentality for transaction of their own affairs, that corporation and its owners have such unity of interest and ownership that they lack separate personalities, and that to observe corporate form would work injustice or promote fraud.","BANKRUPTCY  Discharge. Creditors failed to pierce the corporate veil under Georgia law so as to hold Chapter 7 debtor personally liable for his businesses' debts.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1036 In general >","Citibank, N.A. v. Aralpa Holdings Limited Partnership","Blue KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=I6f0e4710c24611eea2b581901854a0c3&rank=20&listSource=Search&list=CUSTOMDIGEST&ppcid=1594756c52b24704aa20149fed836181&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/I6f0e4710c24611eea2b581901854a0c3/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=20&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1594756c52b24704aa20149fed836181&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F292078536156","United States District Court, S.D. New York.","February 2, 2024","714 F.Supp.3d 416","Under New York law, corporate veil will be pierced to achieve equity, even absent fraud, when a corporation has been so dominated by an individual or another corporation and its separate entity so ignored that it primarily transacts the dominator's business instead of its own and can be called the other's alter ego; in the absence of any wrongdoing or resulting inequity vis-a-vis the plaintiff, evidence of domination by itself will not suffice.","BUSINESS ORGANIZATIONS  Piercing Corporate Veil. Guarantor exercised domination over LLCs such that they had become a mere instrumentality of him, as required to reverse-pierce their corporate veils.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1036 In general >","Boobuli's LLC v. State Farm General Insurance Company","","","https://www.westlaw.com/Document/I8b4f6680bb9211ee9614e7cb54c94fa8/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=21&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1594756c52b24704aa20149fed836181&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F42078438653","United States District Court, N.D. California.","January 24, 2024","712 F.Supp.3d 1300","To establish alter-ego liability and pierce the corporate veil under California law, a plaintiff must establish that: (1) there is such unity of interest and ownership that the separate personalities of the entities no longer exist, and (2) failure to disregard their separate identities would result in fraud or injustice.","INSURANCE  Premiums. Challenge under Unfair Competition Law to lack of premium adjustment during COVID-19 pandemic was within jurisdiction of insurance department.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1036 In general >","S.M. v. Madura","","","https://www.westlaw.com/Document/Ie0aebe50b09811eeaece92e459f12ff5/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=22&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1594756c52b24704aa20149fed836181&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F62078290928","Supreme Court, Appellate Division, First Department, New York.","January 11, 2024","223 A.D.3d 486","Alter ego liability requires allegations of complete dominion over a corporation, or other entity, which was used to commit a wrong against the plaintiff thereby causing injury to the plaintiff.","LABOR AND EMPLOYMENT  Employer's Liability. Allegations made solely on information and belief were insufficient to state claim of alter ego liability, in action against corporations.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1036 In general >","Rodriguez v. Old West Export, Inc.","","","https://www.westlaw.com/Document/I85212900b07111eebd0aa188c43ad821/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=23&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1594756c52b24704aa20149fed836181&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F112078289055","United States District Court, E.D. California.","January 10, 2024","711 F.Supp.3d 1182","Under both federal and California law, ""alter ego doctrine"" is equitable remedy whereby court may disregard formal separateness of corporate entity when doing so prevents fraud or injustice.","AGRICULTURE  Perishable Commodities. Exceptional circumstances existed that supported disregarding of corporate form so that sole officer had standing for PACA trust claims.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1036 In general >","Rodriguez v. Old West Export, Inc.","","","https://www.westlaw.com/Document/I85212900b07111eebd0aa188c43ad821/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=24&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1594756c52b24704aa20149fed836181&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F122078289055","United States District Court, E.D. California.","January 10, 2024","711 F.Supp.3d 1182","There are two primary elements of alter ego doctrine, as would allow court to disregard corporate form: first, the court must find that there is such a unity of interest and ownership between the corporation and the shareholder that the two no longer exist as separate entities, and second, it must be shown that failure to disregard the corporation would result in fraud or injustice.","AGRICULTURE  Perishable Commodities. Exceptional circumstances existed that supported disregarding of corporate form so that sole officer had standing for PACA trust claims.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1036 In general >","RLI Insurance Company v. Briggs","","","https://www.westlaw.com/Document/Ie3ceccf0b0ee11eebd0aa188c43ad821/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=25&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=1594756c52b24704aa20149fed836181&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F142078297361","United States District Court, C.D. Illinois, Peoria Division.","January 5, 2024","710 F.Supp.3d 610","Under Illinois law, to succeed under the alter ego doctrine, a plaintiff must demonstrate two requirements: first, there must be such a unity of interest and ownership that the separate personalities of the corporation and the dominating entity no longer exist, and second, the facts must be such that an adherence to the fiction of separate corporate existence would endorse a fraud or promote injustice.","COMMERCIAL LAW  Venue. Forum selection clause in indemnification agreement was valid and enforceable.",
