"Type","Key Number","Title","KeyCite Treatment","KeyCite URL","Document URL","Court","Date","Citation","Headnote","Document Preview",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","CAO Holdings, Inc. v. Trost","","","https://www.westlaw.com/Document/Ifb79be1508fe11e0852cd4369a8093f1/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=11&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=3cf4d68a26374ac9806ac50f8f4f7477&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F322024096652","Supreme Court of Tennessee, at Nashville.","December 15, 2010","333 S.W.3d 73","In analyzing whether a corporation's separate legal identity should be ignored, it is not necessary that all factors weigh in favor of piercing the corporate veil; but, it is necessary that the equities substantially favor the party requesting the court to disregard the corporate status.","TAXATION - Judgment. Genuine issue of material fact as to whether corporate jet was used exclusively for renting or leasing precluded summary judgment.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","In re Jamuna Real Estate, LLC","","","https://www.westlaw.com/Document/Id5c4ba84083a11e09d9cae30585baa87/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=12&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=3cf4d68a26374ac9806ac50f8f4f7477&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F252024084992","United States Bankruptcy Court, E.D. Pennsylvania.","December 7, 2010","445 B.R. 490","In deciding whether to pierce the corporate veil under Pennsylvania law, courts are basically concerned with determining if equity requires that the shareholders' traditional insulation from personal liability be disregarded and with ascertaining if the corporate form is a sham, constituting a facade for the operations of the dominant shareholder.","BANKRUPTCY - Business Relationships. Complaint failed to state veil-piercing claim against wife of debtors' principal.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","In re Jamuna Real Estate, LLC","","","https://www.westlaw.com/Document/Id5c4ba84083a11e09d9cae30585baa87/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=13&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=3cf4d68a26374ac9806ac50f8f4f7477&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F262024084992","United States Bankruptcy Court, E.D. Pennsylvania.","December 7, 2010","445 B.R. 490","Under Pennsylvania law, the corporate veil will be pierced on a showing of injustice, rather than fraud.","BANKRUPTCY - Business Relationships. Complaint failed to state veil-piercing claim against wife of debtors' principal.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","Michiana Dairy Processors, LLC v. All Star Beverage, Inc.","","","https://www.westlaw.com/Document/I54c4c32ad77911df89dabf2e8566150b/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=14&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=3cf4d68a26374ac9806ac50f8f4f7477&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F132023321983","United States District Court, N.D. Indiana, Hammond Division.","October 12, 2010","744 F.Supp.2d 790","Under Indiana law, party seeking to pierce corporate veil bears burden of establishing that corporation was so ignored, controlled or manipulated that it was merely instrumentality of another, and that misuse of corporate form would constitute fraud or promote injustice.","COMMERCIAL LAW - Contracts. Bottled water supplier's failure to perform barred its breach of contract claim.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","Genssler v. Harris County","","","https://www.westlaw.com/Document/I10da0f30e14511e99758f497fe5ac24e/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=15&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=3cf4d68a26374ac9806ac50f8f4f7477&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F112049280680","Court of Appeals of Texas, Houston (1st Dist.).","October 7, 2010","584 S.W.3d 1","The alter ego theory allows the individual to be liable for the business entity when there is such a unity between the business entity and the individual that the business entity has ceased to be a separate entity, and allowing the individual to avoid liability through the use of the business entity would work an injustice.","BUSINESS ORGANIZATIONS  Officers and Directors. Evidence did not support holding director of individually liable as the alter ego of businesses.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","Tucker v. American Intern. Group, Inc.","","","https://www.westlaw.com/Document/Ie2977e09d2a511dfb5fdfcf739be147c/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=16&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=3cf4d68a26374ac9806ac50f8f4f7477&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F82023263261","United States District Court, D. Connecticut.","September 30, 2010","745 F.Supp.2d 53","Under Connecticut law, courts disregard fiction of separate legal entity to pierce shield of immunity afforded by corporate structure in situation in which corporate entity has been so controlled and dominated that justice requires liability to be imposed on real actor.","BANKRUPTCY - Debtor Protections. Employee's action was not outside scope of bankruptcy judge's ruling to lift automatic stay as to claims against employer.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","Breen v. Judge","","","https://www.westlaw.com/Document/Ie82eff12c56f11df8228ac372eb82649/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=17&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=3cf4d68a26374ac9806ac50f8f4f7477&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F62023090849","Appellate Court of Connecticut.","September 28, 2010","124 Conn.App. 147","The concept of piercing the corporate veil is equitable in nature.","BUSINESS ORGANIZATIONS - Limited Liability Companies. Judgment creditors were not entitled to piercing of LLC's corporate veil.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","Breen v. Judge","","","https://www.westlaw.com/Document/Ie82eff12c56f11df8228ac372eb82649/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=18&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=3cf4d68a26374ac9806ac50f8f4f7477&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F82023090849","Appellate Court of Connecticut.","September 28, 2010","124 Conn.App. 147","Ordinarily, the corporate veil is pierced only under exceptional circumstances, for example, where the corporation is a mere shell, serving no legitimate purpose, and used primarily as an intermediary to perpetuate fraud or promote injustice.","BUSINESS ORGANIZATIONS - Limited Liability Companies. Judgment creditors were not entitled to piercing of LLC's corporate veil.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","Casa de Meadows Inc. (Cayman Islands) v. Zaman","","","https://www.westlaw.com/Document/I09e9cec9caea11df89dabf2e8566150b/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=19&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=3cf4d68a26374ac9806ac50f8f4f7477&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F132023155820","Supreme Court, Appellate Division, First Department, New York.","September 28, 2010","76 A.D.3d 917","Evidence of domination alone does not suffice to pierce corporate veil without additional showing that it led to inequity, fraud, or malfeasance.","TORTS - Defamation. Plaintiffs' allegations in their prior complaint were protected by judicial proceedings privilege.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","Motorola Credit Corp. v. Uzan","","","https://www.westlaw.com/Document/I76ef656aca4c11df952b80d2993fba83/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=20&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=3cf4d68a26374ac9806ac50f8f4f7477&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F22023151080","United States District Court, S.D. New York.","September 27, 2010","739 F.Supp.2d 636","Under New York law, while complete domination of corporation is key to piercing corporate veil, especially when owners use corporation as mere device to further their personal rather than corporate business, such domination, standing alone, is not enough; some showing of wrongful or unjust act toward plaintiff is required.","BUSINESS ORGANIZATIONS - Piercing Corporate Veil. Cypriot company was judgment debtors' alter ego.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","Lakeview Commons v. Empower Yourself","","","https://www.westlaw.com/Document/Ie669229fc25611df952a80d2993fba83/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=21&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=3cf4d68a26374ac9806ac50f8f4f7477&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F122023074788","Court of Appeals of Michigan.","September 16, 2010","290 Mich.App. 503","In general, the law treats a corporation as an entirely separate entity from its stockholders, even where one person owns all the corporation's stock; however, the courts can ignore this corporate fiction when it is invoked to subvert justice.","BUSINESS ORGANIZATIONS - Successor Liability. Genuine issue of fact existed regarding whether corporation was continuation of lessee for successor liability purposes.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","DiPietro v. Farmington Sports Arena, LLC","Red KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=I7cc3c948bb3911df84cb933efb759da4&rank=22&listSource=Search&list=CUSTOMDIGEST&ppcid=3cf4d68a26374ac9806ac50f8f4f7477&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/I7cc3c948bb3911df84cb933efb759da4/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=22&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=3cf4d68a26374ac9806ac50f8f4f7477&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F192022943284","Appellate Court of Connecticut.","September 14, 2010","123 Conn.App. 583","The concept of piercing the corporate veil is equitable in nature and courts should pierce the corporate veil only under exceptional circumstances.","TORTS - Premises Liability. Standard of care derived from premises liability principles applied to indoor soccer facility.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","In re Broadstripe, LLC","","","https://www.westlaw.com/Document/I773242f7cbc611dfb5fdfcf739be147c/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=23&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=3cf4d68a26374ac9806ac50f8f4f7477&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F402023170609","United States Bankruptcy Court, D. Delaware.","September 2, 2010","444 B.R. 51","While no single factor justifies a decision to disregard the corporate entity, some combination of the pertinent factors is required, and an overall element of injustice or unfairness must always be present, as well.","BANKRUPTCY - Claims. Summary judgment was not warranted in committee's action for equitable subordination.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1037 Justice and equity in general >","Latham v. Burgher","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=I2ba4674eb1f611df84cb933efb759da4&rank=24&listSource=Search&list=CUSTOMDIGEST&ppcid=3cf4d68a26374ac9806ac50f8f4f7477&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/I2ba4674eb1f611df84cb933efb759da4/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=24&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=3cf4d68a26374ac9806ac50f8f4f7477&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F122022868269","Court of Appeals of Texas, Dallas.","August 27, 2010","320 S.W.3d 602","The corporate structure's limitation on liability can be ignored only when the corporate form has been used as part of a basically unfair device to achieve an inequitable result.","BUSINESS ORGANIZATIONS - Piercing Corporate Veil. Evidence was sufficient to conclude roofing company owner was roofing company's alter ego.",
