"Type","Key Number","Title","KeyCite Treatment","KeyCite URL","Document URL","Court","Date","Citation","Headnote","Document Preview",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1050 Separate Corporations;  Disregarding Separate Entities > 101k1054 Single business enterprise >","Hill International, Inc. v. JTS Realty Corporation","","","https://www.westlaw.com/Document/I76cd7850096811eea0fbd6e62288d3fa/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=11&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=33b6ca5346f54753b68a22cb861cc374&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F242075228270","Court of Appeal of Louisiana, First Circuit.","October 20, 2022","370 So.3d 16","While the alter ego theory provides a basis to impose liability on the individual members of a business entity, single business enterprise provides a basis to impose liability on any affiliated business entities operating as one.","BUSINESS ORGANIZATIONS  Joint Ventures. Sufficient evidence supported trial court's finding that real estate corporation was operating in single business enterprise with property developer.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1050 Separate Corporations;  Disregarding Separate Entities > 101k1054 Single business enterprise >","Hill International, Inc. v. JTS Realty Corporation","","","https://www.westlaw.com/Document/I76cd7850096811eea0fbd6e62288d3fa/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=12&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=33b6ca5346f54753b68a22cb861cc374&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F312075228270","Court of Appeal of Louisiana, First Circuit.","October 20, 2022","370 So.3d 16","The totality of the circumstances should be considered in evaluating the existence of a single business enterprise.","BUSINESS ORGANIZATIONS  Joint Ventures. Sufficient evidence supported trial court's finding that real estate corporation was operating in single business enterprise with property developer.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1050 Separate Corporations;  Disregarding Separate Entities > 101k1054 Single business enterprise >","Hill International, Inc. v. JTS Realty Corporation","","","https://www.westlaw.com/Document/I76cd7850096811eea0fbd6e62288d3fa/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=13&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=33b6ca5346f54753b68a22cb861cc374&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F292075228270","Court of Appeal of Louisiana, First Circuit.","October 20, 2022","370 So.3d 16","Courts consider a non-exhaustive list of 18 factors set forth in Green v. Champion Ins. Co., 577 So.2d 249, to evaluate whether an entity is part of a single business enterprise with another entity.","BUSINESS ORGANIZATIONS  Joint Ventures. Sufficient evidence supported trial court's finding that real estate corporation was operating in single business enterprise with property developer.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1050 Separate Corporations;  Disregarding Separate Entities > 101k1054 Single business enterprise >","Hill International, Inc. v. JTS Realty Corporation","","","https://www.westlaw.com/Document/I76cd7850096811eea0fbd6e62288d3fa/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=14&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=33b6ca5346f54753b68a22cb861cc374&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F322075228270","Court of Appeal of Louisiana, First Circuit.","October 20, 2022","370 So.3d 16","Each defendant should be evaluated individually in evaluating the existence of a single business enterprise.","BUSINESS ORGANIZATIONS  Joint Ventures. Sufficient evidence supported trial court's finding that real estate corporation was operating in single business enterprise with property developer.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1050 Separate Corporations;  Disregarding Separate Entities > 101k1054 Single business enterprise >","Hill International, Inc. v. JTS Realty Corporation","","","https://www.westlaw.com/Document/I76cd7850096811eea0fbd6e62288d3fa/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=15&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=33b6ca5346f54753b68a22cb861cc374&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F302075228270","Court of Appeal of Louisiana, First Circuit.","October 20, 2022","370 So.3d 16","The Green v. Champion Ins. Co., 577 So.2d 249, list of factors to evaluate the existence of a single business enterprise is illustrative, and no one factor is dispositive of the issue.","BUSINESS ORGANIZATIONS  Joint Ventures. Sufficient evidence supported trial court's finding that real estate corporation was operating in single business enterprise with property developer.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1050 Separate Corporations;  Disregarding Separate Entities > 101k1054 Single business enterprise >","Hill International, Inc. v. JTS Realty Corporation","","","https://www.westlaw.com/Document/I76cd7850096811eea0fbd6e62288d3fa/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=16&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=33b6ca5346f54753b68a22cb861cc374&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F342075228270","Court of Appeal of Louisiana, First Circuit.","October 20, 2022","370 So.3d 16","Single business enterprise theory of liability is inapplicable to individuals.","BUSINESS ORGANIZATIONS  Joint Ventures. Sufficient evidence supported trial court's finding that real estate corporation was operating in single business enterprise with property developer.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1050 Separate Corporations;  Disregarding Separate Entities > 101k1054 Single business enterprise >","Hill International, Inc. v. JTS Realty Corporation","","","https://www.westlaw.com/Document/I76cd7850096811eea0fbd6e62288d3fa/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=17&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=33b6ca5346f54753b68a22cb861cc374&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F372075228270","Court of Appeal of Louisiana, First Circuit.","October 20, 2022","370 So.3d 16","The single business enterprise theory of liability is inapplicable to a trust.","BUSINESS ORGANIZATIONS  Joint Ventures. Sufficient evidence supported trial court's finding that real estate corporation was operating in single business enterprise with property developer.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1050 Separate Corporations;  Disregarding Separate Entities > 101k1054 Single business enterprise >","Cam-Carson, LLC v. Carson Reclamation Authority","","","https://www.westlaw.com/Document/Ife536330233511edb446b47a38d7421c/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=18&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=33b6ca5346f54753b68a22cb861cc374&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F72056834599","Court of Appeal, Second District, Division 8, California.","August 23, 2022","82 Cal.App.5th 535","Alter ego liability is not limited to the parent-subsidiary corporate relationship; rather, under the single-enterprise rule, liability can also be found between sister or affiliated companies.","GOVERNMENT CONTRACTS  Performance and Breach. Land developer alleged that city and city reclamation authority were alter egos for purposes of developer's claim for breach of contract.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1050 Separate Corporations;  Disregarding Separate Entities > 101k1054 Single business enterprise >","Cam-Carson, LLC v. Carson Reclamation Authority","","","https://www.westlaw.com/Document/Ife536330233511edb446b47a38d7421c/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=19&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=33b6ca5346f54753b68a22cb861cc374&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F82056834599","Court of Appeal, Second District, Division 8, California.","August 23, 2022","82 Cal.App.5th 535","In determining whether alter ego liability can be found between affiliated companies under the single-enterprise rule, factors for the trial court to consider include the commingling of funds and assets of the two entities, identical equitable ownership in the two entities, use of the same offices and employees, disregard of corporate formalities, identical directors and officers, and use of one as a mere shell or conduit for the affairs of the other.","GOVERNMENT CONTRACTS  Performance and Breach. Land developer alleged that city and city reclamation authority were alter egos for purposes of developer's claim for breach of contract.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1050 Separate Corporations;  Disregarding Separate Entities > 101k1054 Single business enterprise >","Cam-Carson, LLC v. Carson Reclamation Authority","","","https://www.westlaw.com/Document/Ife536330233511edb446b47a38d7421c/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=20&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=33b6ca5346f54753b68a22cb861cc374&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F92056834599","Court of Appeal, Second District, Division 8, California.","August 23, 2022","82 Cal.App.5th 535","If private corporations are operated with integrated resources in pursuit of a single business purpose, and one of them so dominated the finances, policies and practices of the other that the latter had no separate mind, will or existence of its own, but was merely a conduit through which the former conducted its business, then alter ego liability may exist if an inequitable result would otherwise follow.","GOVERNMENT CONTRACTS  Performance and Breach. Land developer alleged that city and city reclamation authority were alter egos for purposes of developer's claim for breach of contract.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1050 Separate Corporations;  Disregarding Separate Entities > 101k1054 Single business enterprise >","Partner Reinsurance Company Ltd. v. RPM Mortgage, Inc.","","","https://www.westlaw.com/Document/I3ae111b0dcb611ec803481e3af707586/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=21&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=33b6ca5346f54753b68a22cb861cc374&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F312056300286","United States District Court, S.D. New York.","May 25, 2022","604 F.Supp.3d 121","For purposes of alter ego claim against owners of corporate entity under Delaware law, factors to be considered in determining whether owners and corporation operate as single economic entity are whether: (1) corporation was adequately capitalized for corporate undertaking; (2) corporation was solvent; (3) dividends were paid, corporate records kept, officers and directors functioned properly, and other corporate formalities were observed; (4) the owner siphoned corporate funds; and (5) generally, the corporation simply functioned as a facade for parent.","COMMERCIAL LAW  Contracts. Mortgage bank knowingly refused to close on merger agreement with title insurance company, as required for breach of parties' agreement.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1050 Separate Corporations;  Disregarding Separate Entities > 101k1054 Single business enterprise >","Partner Reinsurance Company Ltd. v. RPM Mortgage, Inc.","","","https://www.westlaw.com/Document/I3ae111b0dcb611ec803481e3af707586/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=22&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=33b6ca5346f54753b68a22cb861cc374&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F322056300286","United States District Court, S.D. New York.","May 25, 2022","604 F.Supp.3d 121","List of factors that Delaware courts consider in determining whether owners of corporate entity and the corporation operate as single economic entity, as required to pierce the corporate veil is not exhaustive, and no single factor is dispositive.","COMMERCIAL LAW  Contracts. Mortgage bank knowingly refused to close on merger agreement with title insurance company, as required for breach of parties' agreement.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1050 Separate Corporations;  Disregarding Separate Entities > 101k1054 Single business enterprise >","Shopman's Local Union 502 Pension Fund v. Samuel Grossi & Sons, Inc.","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=I8e021e706fb511ec9653d0f0dfec94ba&rank=23&listSource=Search&list=CUSTOMDIGEST&ppcid=33b6ca5346f54753b68a22cb861cc374&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/I8e021e706fb511ec9653d0f0dfec94ba/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=23&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=33b6ca5346f54753b68a22cb861cc374&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F162055329004","United States District Court, E.D. Pennsylvania.","January 6, 2022","578 F.Supp.3d 698","Formal ownership is not a prerequisite to finding common ownership, as factor for determining whether two or more purportedly separate entities are in fact merely components of a single enterprise, and actual control can be more significant than formal ownership.","LABOR AND EMPLOYMENT  Benefit Plans. Proposed amendment to allege claims for single employer and alter ego plausibly alleged that companies were a single employer in ERISA action.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1050 Separate Corporations;  Disregarding Separate Entities > 101k1054 Single business enterprise >","Shopman's Local Union 502 Pension Fund v. Samuel Grossi & Sons, Inc.","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=I8e021e706fb511ec9653d0f0dfec94ba&rank=24&listSource=Search&list=CUSTOMDIGEST&ppcid=33b6ca5346f54753b68a22cb861cc374&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/I8e021e706fb511ec9653d0f0dfec94ba/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=24&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=33b6ca5346f54753b68a22cb861cc374&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F172055329004","United States District Court, E.D. Pennsylvania.","January 6, 2022","578 F.Supp.3d 698","Common ownership may exist, as factor for determining whether two or more purportedly separate entities are in fact merely components of a single enterprise, where a common person or entity has exercised control over both entities' financial operations or labor relations.","LABOR AND EMPLOYMENT  Benefit Plans. Proposed amendment to allege claims for single employer and alter ego plausibly alleged that companies were a single employer in ERISA action.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1050 Separate Corporations;  Disregarding Separate Entities > 101k1054 Single business enterprise >","Shopman's Local Union 502 Pension Fund v. Samuel Grossi & Sons, Inc.","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=I8e021e706fb511ec9653d0f0dfec94ba&rank=25&listSource=Search&list=CUSTOMDIGEST&ppcid=33b6ca5346f54753b68a22cb861cc374&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/I8e021e706fb511ec9653d0f0dfec94ba/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=25&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=33b6ca5346f54753b68a22cb861cc374&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F182055329004","United States District Court, E.D. Pennsylvania.","January 6, 2022","578 F.Supp.3d 698","Substantially identical ownership of two purportedly separate enterprises may be found, for purposes of determining whether the enterprises are in fact merely components of a single enterprise, where two enterprises are owned by members of the same family.","LABOR AND EMPLOYMENT  Benefit Plans. Proposed amendment to allege claims for single employer and alter ego plausibly alleged that companies were a single employer in ERISA action.",
