"Type","Key Number","Title","KeyCite Treatment","KeyCite URL","Document URL","Court","Date","Citation","Headnote","Document Preview",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1050 Separate Corporations;  Disregarding Separate Entities > 101k1052 Related corporations in general >","Soter Technologies, LLC v. IP Video Corporation","","","https://www.westlaw.com/Document/I8ffcf660785711eb91b78705c7189b3d/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=11&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6f38b2ae334a491d8b4ea3f344a7131e&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F242053137111","United States District Court, S.D. New York.","February 26, 2021","523 F.Supp.3d 389","Under New York law, to determine whether first requirement for alter ego liability, domination, has been met, following equitable factors are considered: (1) absence of formalities and paraphernalia that are part and parcel of corporate existence, i.e., issuance of stock, election of directors, keeping of corporate records and the like, (2) inadequate capitalization, (3) whether funds are put in and taken out of corporation for personal rather than corporate purposes, (4) overlap in ownership, officers, directors, and personnel, (5) common office space, address and telephone numbers of corporate entities, (6) amount of business discretion displayed by allegedly dominated corporation, (7) whether related corporations deal with dominated corporation at arm's length, (8) whether corporations are treated as independent profit centers, (9) payment or guarantee of debts of dominated corporation by other corporations in group, and (10) whether corporation in question had property that was used by other of the corporations as if it were its own.","TRADEMARKS  Internet. Trademark holder sufficiently alleged that use of domain name to redirect traffic to competitor's website constituted use in commerce of mark.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1050 Separate Corporations;  Disregarding Separate Entities > 101k1052 Related corporations in general >","In re Royal Alice Properties, LLC","","","https://www.westlaw.com/Document/I34912910ec8711ea9a92c9d83e55f5f9/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=12&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6f38b2ae334a491d8b4ea3f344a7131e&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F222051763814","United States Bankruptcy Court, E.D. Louisiana.","August 28, 2020","619 B.R. 839","Creditor could not state a plausible alter ego claim to hold debtor liable under Louisiana law for the acts and/or omissions of related corporate entity, absent an allegation that debtor was shareholder of this related entity.","BANKRUPTCY  Business Relationships. Common ownership and commingling of funds supported single business enterprise claim against debtor.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1050 Separate Corporations;  Disregarding Separate Entities > 101k1052 Related corporations in general >","Ingham v. Johnson & Johnson","","","https://www.westlaw.com/Document/I014a6260b57311eabb91c2e2bc8b49a5/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=13&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6f38b2ae334a491d8b4ea3f344a7131e&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F542051310332","Missouri Court of Appeals, Eastern District, DIVISION TWO.","June 23, 2020","608 S.W.3d 663","A corporation is generally not liable for the acts of its sister corporation absent a showing that the sister corporation was an alter ego or acted as an agent.","TORTS  Negligence. Specific personal jurisdiction existed over manufacturer of cosmetic products as to 15 non-resident consumers' complaints regarding shower product.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1050 Separate Corporations;  Disregarding Separate Entities > 101k1052 Related corporations in general >","Ingham v. Johnson & Johnson","","","https://www.westlaw.com/Document/I014a6260b57311eabb91c2e2bc8b49a5/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=14&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6f38b2ae334a491d8b4ea3f344a7131e&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F672051310332","Missouri Court of Appeals, Eastern District, DIVISION TWO.","June 23, 2020","608 S.W.3d 663","Even if corporations are related and one has complete control over the other, there can be no piercing of the corporate veil without a showing of impropriety in the establishment or use of the corporate form sought to be disregarded.","TORTS  Negligence. Specific personal jurisdiction existed over manufacturer of cosmetic products as to 15 non-resident consumers' complaints regarding shower product.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1050 Separate Corporations;  Disregarding Separate Entities > 101k1052 Related corporations in general >","Dill v. Rembrandt Group, Inc.","","","https://www.westlaw.com/Document/I7d94e540801511ea8163bbd0413ddd05/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=15&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6f38b2ae334a491d8b4ea3f344a7131e&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F142050782962","Colorado Court of Appeals, Division VI.","April 16, 2020","474 P.3d 176","""Horizontal veil piercing"" between sister entities that share common shareholders, owners, or parents may occur, under the traditional veil piercing test, only if (1) the entities share a parent or common owners in the ownership chain and (2) the veils separating each entity from the parent or common owners are first pierced to find that each sister entity is the alter ego of its owners.","BUSINESS ORGANIZATIONS  Piercing Corporate Veil. Horizontal veil piercing was not supported where no evidence supported finding that sister corporations were alter egos of common owners.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1050 Separate Corporations;  Disregarding Separate Entities > 101k1052 Related corporations in general >","Angell v. Santefort Family Holdings LLC","","","https://www.westlaw.com/Document/I1ea35e90ad0b11ea93a0cf5da1431849/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=16&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6f38b2ae334a491d8b4ea3f344a7131e&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F62051253517","Appellate Court of Illinois, Third District.","March 17, 2020","2020 IL App (3d) 180724","Although piercing the corporate veil is often used to reach the assets of an individual for conduct of a corporation, courts may pierce the corporate veil of two affiliated or ""sister"" corporations.","BUSINESS ORGANIZATIONS  Piercing Corporate Veil. Owner of mobile home park and owner of mobile home were subject to the doctrine of piercing the corporate veil.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1050 Separate Corporations;  Disregarding Separate Entities > 101k1052 Related corporations in general >","TMX Finance, LLC v. Goldsmith","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=Ia4bafc80d5b711e9a803cc27e5772c47&rank=17&listSource=Search&list=CUSTOMDIGEST&ppcid=6f38b2ae334a491d8b4ea3f344a7131e&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/Ia4bafc80d5b711e9a803cc27e5772c47/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=17&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6f38b2ae334a491d8b4ea3f344a7131e&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F292049171004","Court of Appeals of Georgia.","September 12, 2019","352 Ga.App. 190","The doctrine of piercing the corporate veil is generally used for the purpose of piercing the corporate veil to hold an individual stockholder liable for debts incurred by the corporation; however, when the elements of the doctrine are satisfied, the doctrine can be used to hold a parent company liable for debts incurred by its wholly owned subsidiary, or to hold a family of corporations liable for the debts of each other.","BUSINESS ORGANIZATIONS  Limited Liability Companies. Ousted LLC owners could bring direct action against line-of-credit guarantor and his businesses and were not limited to derivative action.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1050 Separate Corporations;  Disregarding Separate Entities > 101k1052 Related corporations in general >","ETC Texas Pipeline, Ltd. v. Addison Exploration & Development, LLC","Red-striped KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=I4db0daf0c51211e991c3ae990eb01410&rank=18&listSource=Search&list=CUSTOMDIGEST&ppcid=6f38b2ae334a491d8b4ea3f344a7131e&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/I4db0daf0c51211e991c3ae990eb01410/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=18&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6f38b2ae334a491d8b4ea3f344a7131e&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F262048962982","Court of Appeals of Texas, Eastland.","August 22, 2019","582 S.W.3d 823","Corporations are not liable for each other's obligations merely because of centralized control, mutual purposes, and share finances.","BUSINESS ORGANIZATIONS  Parent and Subsidiary. Energy company and subsidiary pipeline companies did not owe duty to development company.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1050 Separate Corporations;  Disregarding Separate Entities > 101k1052 Related corporations in general >","ETC Texas Pipeline, Ltd. v. Addison Exploration & Development, LLC","Red-striped KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=I4db0daf0c51211e991c3ae990eb01410&rank=19&listSource=Search&list=CUSTOMDIGEST&ppcid=6f38b2ae334a491d8b4ea3f344a7131e&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/I4db0daf0c51211e991c3ae990eb01410/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=19&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6f38b2ae334a491d8b4ea3f344a7131e&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F272048962982","Court of Appeals of Texas, Eastland.","August 22, 2019","582 S.W.3d 823","There must be evidence of abuse, injustice, and inequity before one corporation may be held liable for another corporation's obligations.","BUSINESS ORGANIZATIONS  Parent and Subsidiary. Energy company and subsidiary pipeline companies did not owe duty to development company.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1050 Separate Corporations;  Disregarding Separate Entities > 101k1052 Related corporations in general >","New South Communications, Inc. v. Houston Casualty Company","Red KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=I7b0ac0b08e9e11e9b508f0c9c0d45880&rank=20&listSource=Search&list=CUSTOMDIGEST&ppcid=6f38b2ae334a491d8b4ea3f344a7131e&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/I7b0ac0b08e9e11e9b508f0c9c0d45880/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=20&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6f38b2ae334a491d8b4ea3f344a7131e&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F42048491107","United States District Court, S.D. Florida, Key West Division.","June 13, 2019","396 F.Supp.3d 1089","Under Florida law, each insured must establish its own rights to recovery under the policy, and it cannot rely on the rights of others; this is so even when the insureds are related corporate entities, since different corporations usually are distinct entities in law, and disregarding the separate existence of corporations is only justified where one of the corporations is a sham, or is used to perpetrate deception to defeat a public policy.","INSURANCE  Property. Insured had no insurable interest in damaged properties and, thus, did not have standing to bring breach of contract action against insurer.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1050 Separate Corporations;  Disregarding Separate Entities > 101k1052 Related corporations in general >","Harrison v. Soroof International, Inc.","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=Ifb043600942811e892c4ce5625aacf64&rank=21&listSource=Search&list=CUSTOMDIGEST&ppcid=6f38b2ae334a491d8b4ea3f344a7131e&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/Ifb043600942811e892c4ce5625aacf64/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=21&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6f38b2ae334a491d8b4ea3f344a7131e&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F172045151328","United States District Court, D. Delaware.","July 27, 2018","320 F.Supp.3d 602","To warrant piecing the corporate veil, in addition to the requirement that the two companies operate as a single entity, Delaware law also requires that the corporate structure cause fraud or similar injustice.","BANKRUPTCY  Bankruptcy Estate. Former CEO's alter ego cause of action against parent company under Delaware law was property of subsidiary's bankruptcy estate.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1050 Separate Corporations;  Disregarding Separate Entities > 101k1052 Related corporations in general >","Harrison v. Soroof International, Inc.","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=Ifb043600942811e892c4ce5625aacf64&rank=22&listSource=Search&list=CUSTOMDIGEST&ppcid=6f38b2ae334a491d8b4ea3f344a7131e&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/Ifb043600942811e892c4ce5625aacf64/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=22&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=6f38b2ae334a491d8b4ea3f344a7131e&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F252045151328","United States District Court, D. Delaware.","July 27, 2018","320 F.Supp.3d 602","A Delaware alter ego claim has two elements: (1) have the two companies functioned as a single entity and thus should be treated as such, and (2) has this corporate structure caused fraud, injustice, or unfairness.","BANKRUPTCY  Bankruptcy Estate. Former CEO's alter ego cause of action against parent company under Delaware law was property of subsidiary's bankruptcy estate.",
