"Type","Key Number","Title","KeyCite Treatment","KeyCite URL","Document URL","Court","Date","Citation","Headnote","Document Preview",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1038 Fraud or illegal acts in general >","Utzler v. Braca","","","https://www.westlaw.com/Document/Ib03890975cfa11de9988d233d23fe599/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=11&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=9e2c9f636de64d12a4c5d497d3c5d5cc&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F162019164490","Appellate Court of Connecticut.","June 23, 2009","115 Conn.App. 261","The instrumentality rule to disregard a corporate entity requires proof of three elements: (1) control, not mere majority or complete stock control, but complete domination, not only of finances but of policy and business practice in respect to the transaction attacked so that the corporate entity as to this transaction had at the time no separate mind, will or existence of its own; (2) that such control must have been used by the defendant to commit fraud or wrong, to perpetrate the violation of a statutory or other positive legal duty, or a dishonest or unjust act in contravention of plaintiff's legal rights; and (3) that the aforesaid control and breach of duty must proximately cause the injury or unjust loss complained of.","TORTS - Fraud. Builder fraudulently induced investor to provide funds to finance construction of new luxury home.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1038 Fraud or illegal acts in general >","Gass v. Anna Hosp. Corp.","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=Idc784bd6617611de9988d233d23fe599&rank=12&listSource=Search&list=CUSTOMDIGEST&ppcid=9e2c9f636de64d12a4c5d497d3c5d5cc&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/Idc784bd6617611de9988d233d23fe599/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=12&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=9e2c9f636de64d12a4c5d497d3c5d5cc&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F212019202610","Appellate Court of Illinois, Fifth District.","June 23, 2009","392 Ill.App.3d 179","Under piercing-the-corporate-veil test, prong addressing whether circumstances exist so that adherence to fiction of separate corporate existence would sanction a fraud, promote injustice, or promote inequitable consequences requires an inquiry into whether there is an element of unfairness, something akin to fraud or deception, or the existence of a compelling public interest.","HEALTH - Venue. Personal representative of patient's estate failed to join hospital's parent corporation in good faith.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1038 Fraud or illegal acts in general >","Anthony v. Gator Cochran Const., Inc.","Red KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=I9fcafb82602511deb08de1b7506ad85b&rank=13&listSource=Search&list=CUSTOMDIGEST&ppcid=9e2c9f636de64d12a4c5d497d3c5d5cc&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/I9fcafb82602511deb08de1b7506ad85b/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=13&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=9e2c9f636de64d12a4c5d497d3c5d5cc&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F62019187113","Court of Appeals of Georgia.","June 23, 2009","299 Ga.App. 126","The concept of piercing the corporate veil is applied in Georgia to remedy injustices which arise where a party has over extended his privilege in the use of a corporate entity in order to defeat justice, perpetuate fraud, or evade contractual or tort responsibility.","BUSINESS ORGANIZATIONS - Piercing Corporate Veil. Piercing of corporate veil was warranted.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1038 Fraud or illegal acts in general >","Equity Trust Co. Custodian ex rel. Eisenmenger IRA v. Cole","","","https://www.westlaw.com/Document/Ic020b2e654d111de9988d233d23fe599/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=14&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=9e2c9f636de64d12a4c5d497d3c5d5cc&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F32018995141","Court of Appeals of Minnesota.","June 9, 2009","766 N.W.2d 334","A court may pierce the corporate veil to hold a party liable for the acts of a corporate entity if the entity is used for a fraudulent purpose or the party is the alter ego of the entity.","BUSINESS ORGANIZATIONS - Piercing Corporate Veil. Corporate veil of entities involved in real estate fraud could be pierced under alter-ego theory.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1038 Fraud or illegal acts in general >","Equity Trust Co. Custodian ex rel. Eisenmenger IRA v. Cole","","","https://www.westlaw.com/Document/Ic020b2e654d111de9988d233d23fe599/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=15&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=9e2c9f636de64d12a4c5d497d3c5d5cc&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F102018995141","Court of Appeals of Minnesota.","June 9, 2009","766 N.W.2d 334","Proof of strict common law fraud is not required, in order to show that piercing corporate veil is necessary to avoid injustice or fundamental unfairness, but evidence that the corporate entity has been operated as a constructive fraud or in an unjust manner must be presented.","BUSINESS ORGANIZATIONS - Piercing Corporate Veil. Corporate veil of entities involved in real estate fraud could be pierced under alter-ego theory.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1038 Fraud or illegal acts in general >","Needa Parts Mfg., Inc. v. PSNet, Inc.","","","https://www.westlaw.com/Document/Ifc64414f50f211de8bf6cd8525c41437/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=16&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=9e2c9f636de64d12a4c5d497d3c5d5cc&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F42018967952","United States District Court, E.D. Michigan, Southern Division.","June 2, 2009","635 F.Supp.2d 642","Michigan courts will not pierce the corporate veil unless (1) the corporate entity was a mere instrumentality of another entity or individual; (2) the corporate entity was used to commit a fraud or wrong; and (3) the plaintiff suffered an unjust loss.","LITIGATION - Jurisdiction. CEO's alleged conduct in Michigan subject him to personal jurisdiction in Michigan.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1038 Fraud or illegal acts in general >","Marc Contracting, Inc. v. 39 Winfield Associates, LLC","","","https://www.westlaw.com/Document/Iea93bffa51dc11de8bf6cd8525c41437/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=17&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=9e2c9f636de64d12a4c5d497d3c5d5cc&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F42018983947","Supreme Court, Appellate Division, Second Department, New York.","June 2, 2009","63 A.D.3d 693","The doctrine of piercing the corporate veil allows a court to disregard the corporate form and hold individual shareholders responsible for corporate obligations in order to prevent fraud or achieve equity.","BUSINESS ORGANIZATIONS - Piercing Corporate Veil. Corporate veil piercing doctrine could not be utilized to bind corporate contractor to operating agreement.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1038 Fraud or illegal acts in general >","Merritt v. Marlin Outdoor Advertising, Ltd.","","","https://www.westlaw.com/Document/I4194e973463611de8bf6cd8525c41437/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=18&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=9e2c9f636de64d12a4c5d497d3c5d5cc&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F222018874649","Court of Appeals of Georgia.","May 21, 2009","298 Ga.App. 87","The concept of piercing the corporate veil is applied in Georgia to remedy injustices which arise where a party has over extended his privilege in the use of a corporate entity in order to defeat justice, perpetuate fraud or to evade contractual or tort responsibility.","REAL PROPERTY - Landlord and Tenant. Issue of whether billboard owner's failure to provide campground sign was a partial failure of consideration precluded summary judgment.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1038 Fraud or illegal acts in general >","EnduraCare Therapy Management, Inc. v. Drake","","","https://www.westlaw.com/Document/Ib686b175455911dea82ab9f4ee295c21/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=19&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=9e2c9f636de64d12a4c5d497d3c5d5cc&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F42018865544","Court of Appeals of Georgia.","May 20, 2009","298 Ga.App. 809","Even in a case of alleged fraud, corporation's shareholders cannot be held accountable for the fraudulent acts of the underlying corporation, absent some alleged reason to disregard the corporate form.","HEALTH - Residential Facilities. Factual allegations in tort action did not permit default judgments against alleged owners of corporate operator of nursing home.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1038 Fraud or illegal acts in general >","Lieberman v. Mossbrook","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=Iaa262d1d447311de9988d233d23fe599&rank=20&listSource=Search&list=CUSTOMDIGEST&ppcid=9e2c9f636de64d12a4c5d497d3c5d5cc&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/Iaa262d1d447311de9988d233d23fe599/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=20&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=9e2c9f636de64d12a4c5d497d3c5d5cc&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F332018851490","Supreme Court of Wyoming.","May 19, 2009","208 P.3d 1296","When evidence is presented that adherence to the fiction of the separate corporate existence would sanction a fraud or promote injustice, courts will disregard the separate identity and hold shareholders individually liable to third parties for damages caused by the corporation's acts.","BUSINESS ORGANIZATIONS - Limited Liability Companies. LLC's failure to make liquidating distributions to its former member, as required by LLC's operating agreement, constituted conversion.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1038 Fraud or illegal acts in general >","Lieberman v. Mossbrook","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=Iaa262d1d447311de9988d233d23fe599&rank=21&listSource=Search&list=CUSTOMDIGEST&ppcid=9e2c9f636de64d12a4c5d497d3c5d5cc&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/Iaa262d1d447311de9988d233d23fe599/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=21&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=9e2c9f636de64d12a4c5d497d3c5d5cc&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F362018851490","Supreme Court of Wyoming.","May 19, 2009","208 P.3d 1296","When a party seeks to pierce the corporate or limited liability company (LLC) veil, evidence must be presented showing that piercing the veil is necessary to prevent fraud or injustice.","BUSINESS ORGANIZATIONS - Limited Liability Companies. LLC's failure to make liquidating distributions to its former member, as required by LLC's operating agreement, constituted conversion.",
