"Type","Key Number","Title","KeyCite Treatment","KeyCite URL","Document URL","Court","Date","Citation","Headnote","Document Preview",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1040 Instrumentality in general >","Grayiel v. AIO Holdings, LLC","","","https://www.westlaw.com/Document/I7c98680091e311edb29ff8a607d8aa04/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=11&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=42f9f13dbd2f4a66b3d3030dd3506e45&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F702070882338","United States District Court, W.D. Kentucky, Louisville Division.","December 29, 2022","648 F.Supp.3d 812","Traditional veil piercing permits a court to render an individual liable in a judgment against a business entity in which the individual has an interest, when the entity is in fact a mere instrumentality or alter ego of the individual.","TORTS  Fraud. Lender was liable for aiding and abetting tortious conduct, related to scheme to defraud creditors.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1040 Instrumentality in general >","In re Wolf","","","https://www.westlaw.com/Document/I59b1aaf042f511ed84e6d5212913da69/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=12&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=42f9f13dbd2f4a66b3d3030dd3506e45&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F312057171946","United States District Court, N.D. Illinois, Eastern Division.","September 30, 2022","644 B.R. 725","Under Illinois law, the circumstances justifying piercing of the corporate veil are those where the corporation is an alter ego or business conduit of the governing or dominant personality.","BANKRUPTCY  Business Relationships. Court properly granted Chapter 7 trustee's claim for outside reverse veil-piercing, so as to use corporate assets to satisfy debtor's personal debts.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1040 Instrumentality in general >","In re Wolf","","","https://www.westlaw.com/Document/I59b1aaf042f511ed84e6d5212913da69/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=13&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=42f9f13dbd2f4a66b3d3030dd3506e45&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F342057171946","United States District Court, N.D. Illinois, Eastern Division.","September 30, 2022","644 B.R. 725","Under Illinois law, ""conventional veil-piercing"" imposes liability on individual or entity that uses corporation merely as instrumentality to conduct that person's or entity's business.","BANKRUPTCY  Business Relationships. Court properly granted Chapter 7 trustee's claim for outside reverse veil-piercing, so as to use corporate assets to satisfy debtor's personal debts.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1040 Instrumentality in general >","Thornton v. Dutch Naturals Processing, LLC","","","https://www.westlaw.com/Document/Id1c3665039ae11ed91bda7bfec36b80b/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=14&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=42f9f13dbd2f4a66b3d3030dd3506e45&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F422056998487","United States District Court, M.D. Tennessee, Nashville Division.","September 20, 2022","629 F.Supp.3d 777","Under Kentucky law, there are traditionally two methods of piercing the corporate veil: the ""alter ego"" theory and the ""instrumentality"" theory.","COMMERCIAL LAW  Sales. Contract for sale unambiguously disclaimed buyer's right to reject hemp as nonconforming.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1040 Instrumentality in general >","In re Flint Water Cases","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=I809e2f308aef11eca4e4908e984ec08d&rank=15&listSource=Search&list=CUSTOMDIGEST&ppcid=42f9f13dbd2f4a66b3d3030dd3506e45&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/I809e2f308aef11eca4e4908e984ec08d/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=15&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=42f9f13dbd2f4a66b3d3030dd3506e45&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F232055550798","United States District Court, E.D. Michigan, Southern Division.","February 9, 2022","584 F.Supp.3d 383","Under Michigan law, in order to pierce the corporate veil, a court must first examine the totality of the evidence surrounding the owner's use of an artificial entity and, in particular, the manner in which the entity was employed in the manner at issue; from this evidence, the trial court must determine whether the evidence establishes that the owner operated the entity as his or her alter ego, that is, as a sham or mere agent or instrumentality of his or her will.","BUSINESS ORGANIZATIONS  Piercing Corporate Veil. Alter ego liability could not be imposed against parent by piercing corporate veil based on parent-subsidiary relationship in negligence action.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1040 Instrumentality in general >","Martin v. Top Quality Professional Construction, LLC","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=Id981eda05dd911ecaa1ed29d1b8d7645&rank=16&listSource=Search&list=CUSTOMDIGEST&ppcid=42f9f13dbd2f4a66b3d3030dd3506e45&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/Id981eda05dd911ecaa1ed29d1b8d7645/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=16&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=42f9f13dbd2f4a66b3d3030dd3506e45&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F52055186707","Court of Appeals of Indiana.","December 15, 2021","179 N.E.3d 536","In some instances, courts will not provide the protection of limited liability to an entity that is a mere instrumentality of another and engages in misconduct in the function or use of the corporate form.","BUSINESS ORGANIZATIONS  Limited Liability Companies. Homeowner failed to meet burden to pierce corporate veil in breach of contract claim against limited liability company (LLC).",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1040 Instrumentality in general >","In re Stone Pine Investment Banking, LLC","","","https://www.westlaw.com/Document/I0b3a5ff0483e11eca49eee526a477d8b/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=17&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=42f9f13dbd2f4a66b3d3030dd3506e45&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F252054918933","United States District Court, D. Colorado.","November 17, 2021","635 B.R. 379","Under Colorado law, an alter ego relationship exists when the corporation is a mere instrumentality for the transaction of shareholders' own affairs and there is such unity of interest in ownership that separate personalities of the corporation and the owners no longer exist.","BANKRUPTCY  Avoidance. Allegedly fraudulent transactions were property of debtor, which was an LLC that provided investment-banking and asset-management services.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1040 Instrumentality in general >","In re VanHuss","","","https://www.westlaw.com/Document/If98ac10037f811ec942aeddc9ab46cc4/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=18&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=42f9f13dbd2f4a66b3d3030dd3506e45&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F232054798971","United States Bankruptcy Court, C.D. Illinois.","October 27, 2021","633 B.R. 830","Under Illinois law, a corporate veil may be pierced and individual owner charged for corporate debt when corporation is used as mere instrumentality to conduct that individual's business.","BUSINESS ORGANIZATIONS  Parties. Employees who worked for debtor's business failed to allege concrete or actual injury from business's failure to forward deductions for union dues.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1040 Instrumentality in general >","Childs v. Pommer","","","https://www.westlaw.com/Document/I92272d300cf311ecaa7cf4d9113e8a97/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=19&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=42f9f13dbd2f4a66b3d3030dd3506e45&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F132054430620","Supreme Court of Alabama.","September 3, 2021","348 So.3d 379","A separate corporate existence will not be recognized when a corporation is so organized and controlled and its business so conducted as to make it a mere instrumentality of another or the alter ego of the person owning and controlling it.","BUSINESS ORGANIZATIONS  Piercing Corporate Veil. Piercing construction company's corporate veil as a limited-liability company (LLC) was not warranted.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1040 Instrumentality in general >","Blackwell v. Superior Safe Rooms LLC","","","https://www.westlaw.com/Document/I2fdedc60df7e11eba48ad8c74eab983c/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=20&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=42f9f13dbd2f4a66b3d3030dd3506e45&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F112053969043","Court of Appeals of Indiana.","July 7, 2021","174 N.E.3d 1082","When corporation is functioning as alter ego or mere instrumentality of individual or another corporation, it may be appropriate to disregard corporate form and pierce veil.","BUSINESS ORGANIZATIONS  Piercing Corporate Veil. Judgment debtor's corporate form was so ignored, controlled, or manipulated that it was merely the instrumentality of garnishee defendants.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1040 Instrumentality in general >","EST Inc. v. Royal-Grow Prods., LLC","","","https://www.westlaw.com/Document/I272f6e00870811ebabda986839889ea6/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=21&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=42f9f13dbd2f4a66b3d3030dd3506e45&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F72053259874","United States District Court, D. Kansas.","March 16, 2021","526 F.Supp.3d 943","Generally speaking, doctrine of alter ego imposes liability on individual who uses corporation merely as instrumentality to conduct his own business.","TRADEMARKS  Registration. Use of trademark on product shipment and sale documents did not constitute use in commerce, as prerequisite for registration of mark.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1040 Instrumentality in general >","EST Inc. v. Royal-Grow Prods., LLC","","","https://www.westlaw.com/Document/I272f6e00870811ebabda986839889ea6/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=22&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=42f9f13dbd2f4a66b3d3030dd3506e45&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F92053259874","United States District Court, D. Kansas.","March 16, 2021","526 F.Supp.3d 943","Under Kansas law, alter ego doctrine, which generally imposes liability on an individual who uses a corporation merely as an instrumentality to conduct his own business, can only impose liability that is derivative of corporate liability.","TRADEMARKS  Registration. Use of trademark on product shipment and sale documents did not constitute use in commerce, as prerequisite for registration of mark.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1040 Instrumentality in general >","EST Inc. v. Royal-Grow Prods., LLC","","","https://www.westlaw.com/Document/I272f6e00870811ebabda986839889ea6/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=23&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=42f9f13dbd2f4a66b3d3030dd3506e45&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F102053259874","United States District Court, D. Kansas.","March 16, 2021","526 F.Supp.3d 943","Under Kansas law, alter ego doctrine, which generally imposes liability on an individual who uses a corporation merely as an instrumentality to conduct his own business, does not create a novel, equitable cause of action against a corporation's shareholder where the corporation itself cannot be held responsible.","TRADEMARKS  Registration. Use of trademark on product shipment and sale documents did not constitute use in commerce, as prerequisite for registration of mark.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1040 Instrumentality in general >","Helena Agri-Enterprises, LLC v. Great Lakes Grain, LLC","","","https://www.westlaw.com/Document/I2833cc306c0d11ebae408ff11f155a05/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=24&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=42f9f13dbd2f4a66b3d3030dd3506e45&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F142052942072","United States Court of Appeals, Sixth Circuit.","February 10, 2021","988 F.3d 260","Under Michigan law, to overcome the presumption that the corporate form will be respected, that is, to evade the corporate form and to impose liability on the individual owners, three things must happen: the target corporate entity must be a ""mere instrumentality"" of another entity, the target entity must have been used to commit a wrong, and that wrong must have resulted in loss to the plaintiff.","COMMERCIAL LAW  Fraudulent Transfers. Leases executed by non-debtors involved with family farming operation that owed debt to judgment creditor were not subject to Michigan's UVTA.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1035 Reasons and Justifications > 101k1040 Instrumentality in general >","Flores v. Westmont Engineering Company","","","https://www.westlaw.com/Document/I7cfd1ae0629a11eb9407fe481e305651/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=25&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=42f9f13dbd2f4a66b3d3030dd3506e45&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F162052872231","Appellate Court of Illinois, First District, Fourth Division.","January 28, 2021","2021 IL App (1st) 190379","Generally, before the separate corporate identity of one corporation will be disregarded and treated as the alter ego of another, it must be shown that it is so controlled and its affairs so conducted that it is a mere instrumentality of another, and it must further appear that observance of the fiction of separate existence would, under the circumstances, sanction a fraud or promote injustice.","TORTS  Negligence. Genuine issues of material fact as to roles of employer, landlord, and holding company precluded summary judgment in action by injured employee.",
