"Type","Key Number","Title","KeyCite Treatment","KeyCite URL","Document URL","Court","Date","Citation","Headnote","Document Preview",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1079 Actions to Pierce Corporate Veil > 101k1086 Evidence > 101k1086(4) Weight and Sufficiency > 101k1086(7) Fraud or illegal acts in general >","Hellenic Lines Limited v. Winkler","","","https://www.westlaw.com/Document/I423f7e3254c811d9a99c85a9e6023ffa/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=118&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=0b0ebe8623a343b4a2a0c77281ad73f7&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F51966102447","United States District Court S.D. New York.","February 4, 1966","249 F.Supp. 771","Evidence established that corporation against which plaintiff had obtained judgment was a legally existing corporation, that it was not operated with complete disregard of corporate form and that individual controlling shareholder had not perpetrated any fraud on plaintiff, in action by plaintiff to recover amount of judgment from individual on basis of piercing corporate veil.","Action against individual for amount of judgment that plaintiff had obtained against a corporation on basis that the corporate veil of corporation should be pierced through to defendant. The District Court, Feinberg, J., held that evidence established that corporation was a legally existing corporation, that it was not operated with complete disregard of corporate form and that defendant controlling shareholder had not perpetrated any fraud on plaintiff. Judgment accordingly.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1079 Actions to Pierce Corporate Veil > 101k1086 Evidence > 101k1086(4) Weight and Sufficiency > 101k1086(7) Fraud or illegal acts in general >","Blond Lighting Fixture Supply Co. v. Funk","","","https://www.westlaw.com/Document/I6e9ed95deb5211d9bf60c1d57ebc853e/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=119&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=0b0ebe8623a343b4a2a0c77281ad73f7&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F81965128540","Court of Civil Appeals of Texas, San Antonio.","June 2, 1965","392 S.W.2d 586","In absence of indication that corporation was formed as means of perpetrating fraud, that it was operated as mere tool or business conduit of another corporation or as alter ego of an individual, that corporate form was being used as means of evading existing obligations, to circumvent statute, to protect crime or to justify wrong, there was no justification for disregarding corporate entity, or piercing corporate veil in order to impose liability on two directors as to goods sold to corporation on open account. <a href=""/Link/Document/FullText?findType=L&pubNum=1000169&cite=TXBCAART2.21&originatingDoc=I37e1bfc77dcf11e280719c3f0e80bdd0&refType=LQ&contextData=%28sc.Default%29&transitionType=CustomDigestItem&ppcid=0b0ebe8623a343b4a2a0c77281ad73f7"">V.A.T.S. Bus.Corp.Act, art. 2.21</a>, subd. A.","Suit on open account to recover for goods sold and delivered to corporation and for attorney's fees, wherein plaintiff sought judgment against corporation and individual defendants. The 131st District Court, Bexar County, Delos Finch, J., entered summary judgment that plaintiff recover from corporation and that it take nothing against individual defendants and plaintiff appealed. The Court of Civil Appeals, Cadena, J., held that if incorporator had paid for his stock, as alleged in affidavit of counsel of plaintiff, incorporator could not be liable under section of Business Corporation Act providing that stockholder is under no obligation to corporation or shareholders other than obligation to pay corporation full amount of consideration for shares and that whether one of original incorporators had paid for such shares of stock personally, whether they had been paid for by another as gift to incorporator or whether they had been paid for by such other person and held by...",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1079 Actions to Pierce Corporate Veil > 101k1086 Evidence > 101k1086(4) Weight and Sufficiency > 101k1086(7) Fraud or illegal acts in general >","Platt v. Billingsley","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=Idbb2547efacc11d983e7e9deff98dc6f&rank=120&listSource=Search&list=CUSTOMDIGEST&ppcid=0b0ebe8623a343b4a2a0c77281ad73f7&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/Idbb2547efacc11d983e7e9deff98dc6f/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=120&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=0b0ebe8623a343b4a2a0c77281ad73f7&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F71965109116","District Court of Appeal, Fifth District, California.","May 21, 1965","234 Cal.App.2d 577","Violation by stock sellers and buyer of representation to corporation commissioner that no proceeds of the sale would be used for benefit of corporation but that proceeds were for personal and individual benefit of the sellers evidenced intent to circumvent corporation law and revealed selling and buying stockholders' disregard for corporate entity for purpose of applying alter ego doctrine.","Action to hold stockholders personally liable for corporate indebtedness. The Superior Court, Orange County, Raymond Thompson, J., rendered judgment for remodeling contractor, and stockholders appealed. The District Court of Appeal, Stone, J., held that evidence supported finding that corporation was influenced, dominated, and controlled by sellers of part of stock and by buyer thereof who were sued on theory of alter ego and whose corporation was under-capitalized at all times. Affirmed.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1079 Actions to Pierce Corporate Veil > 101k1086 Evidence > 101k1086(4) Weight and Sufficiency > 101k1086(7) Fraud or illegal acts in general >","Radio KBUY, Inc. v. Lieurance","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=Idd36424fec5b11d99439b076ef9ec4de&rank=121&listSource=Search&list=CUSTOMDIGEST&ppcid=0b0ebe8623a343b4a2a0c77281ad73f7&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/Idd36424fec5b11d99439b076ef9ec4de/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=121&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=0b0ebe8623a343b4a2a0c77281ad73f7&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F11965127899","Court of Civil Appeals of Texas, Amarillo.","March 29, 1965","390 S.W.2d 16","Evidence supported findings that plaintiff radio station had furnished advertising time to furniture corporation for at least two years on open account, that there had been no intermingling of funds of corporation and its president, that station had not relied on any representation of president in extending credit to corporation, that president, individually, had not agreed to pay debt and that there had been no false representations made by president or corporation to station, which contended that advertising had been furnished to president rather than to corporation and that president had agreed to pay for it.","Suit upon open account filed by radio station for advertising time furnished furniture corporation, wherein plaintiff sought personal judgment against president of corporation. The 108th District Court, Potter County, Mary Lou Robinson, J., rendered take-nothing judgment with respect to claim against president personally and station appealed. The Court of Civil Appeals, Chapman, J., held that where radio station had furnished advertising time to furniture corporation for two years on open account, there had been no intermingling of funds of corporation and its president, station had not relied on any representation or president in extending credit to corporation, president, individually, had not agreed to pay debt of corporation and there had been no false representations made by president or corporation to station, corporate entity of corporation would not be disregarded and president individually was not liable for any part of balance. Affirmed.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1079 Actions to Pierce Corporate Veil > 101k1086 Evidence > 101k1086(4) Weight and Sufficiency > 101k1086(7) Fraud or illegal acts in general >","Sirmons v. Arnold Lumber Co.","","","https://www.westlaw.com/Document/I6eda0a600d2311d9821e9512eb7d7b26/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=122&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=0b0ebe8623a343b4a2a0c77281ad73f7&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F11964135945","District Court of Appeal of Florida, Second District.","May 27, 1964","167 So.2d 588","Where it was not shown that dealings of corporation were not entirely corporate, that creditor dealt in anywise with president of such corporation or relied on any representations made by him, that creditor was victimized by fraud or bad faith or that corporation was alter ego of its president, execution on judgment against corporation could not be satisfied from personal assets of its president though he held 90% of the stock.","The Civil and Criminal Court of Record for Pinellas County, B. J. Driver, J., held that execution of a judgment against a defendant corporation could be satisfied from the personal assets of the corporate president. The president appealed. The District Court of Appeal, Barns, Paul D., Associate Judge, held that where it was not shown that dealings of the corporation were not entirely corporate, that the plaintiff creditor dealt in anywise with the president or relied on any representations made by him, that the creditor was victimized by fraud or bad faith or that the corporation was the alter ego of its president, execution on the judgment could not be satisfied from personal assets of its president though he held 90% of the stock. Reversed without prejudice to further like proceedings.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1079 Actions to Pierce Corporate Veil > 101k1086 Evidence > 101k1086(4) Weight and Sufficiency > 101k1086(7) Fraud or illegal acts in general >","Lesser v. Strubbe","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=If7e0f8e733df11d98b61a35269fc5f88&rank=123&listSource=Search&list=CUSTOMDIGEST&ppcid=0b0ebe8623a343b4a2a0c77281ad73f7&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/If7e0f8e733df11d98b61a35269fc5f88/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=123&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=0b0ebe8623a343b4a2a0c77281ad73f7&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F11961107053","Superior Court of New Jersey Appellate Division.","May 19, 1961","67 N.J.Super. 537","Evidence, on issue as to availability of defense of usury, sustained finding that note represented loan to individual rather than to corporation and that corporate cloak had been used to avoid defense of usury.","Two mortgage foreclosure actions, and mortgagor's suit to have guaranty agreements declared void as to her, were consolidated for trial. The Chancery Division, 56 N.J.Super. 274, 152 A.2d 409, rendered the judgment challenged by plaintiff's appeal. The Appellate Division, Sullivan, J.A.D., held that evidence would not sustain contention that plaintiff had known, or should have known, about such fraud as was committed on borrower's wife by her husband, or that notice of fraud had been brought home to plaintiff by circumstances under which borrower's wife agreed to guarantee loan and to secure same by mortgage on her property. Remanded with directions.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1079 Actions to Pierce Corporate Veil > 101k1086 Evidence > 101k1086(4) Weight and Sufficiency > 101k1086(7) Fraud or illegal acts in general >","Moore & Moore Drilling Co. v. White","","","https://www.westlaw.com/Document/Ifc8331aaec7711d99439b076ef9ec4de/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=124&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=0b0ebe8623a343b4a2a0c77281ad73f7&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F51961128455","Court of Civil Appeals of Texas, Dallas.","March 17, 1961","345 S.W.2d 550","Evidence in action by driller of oil well to recover contract price from individual who owned corporation with which drilling contract was made failed to establish confidential relation between individual and driller, to show any fraud, or to show that individual was guilty of bad faith in forming corporation or was alter ego of corporation.","Action by the driller of an oil well to recover the contract price from the individual who was the sole owner of the corporation with which the drilling contract was made. The District Court, Dallas County, Paul Peurifoy, J., withdrew the case from the jury and rendered a judgment for the individual, and the plaintiff appealed. The Court of Civil Appeals, Williams, J., held that the plaintiff's evidence showed no more than a suspicion of fraud, that the individual was not the corporation's alter ego, and that the individual and the corporation were not mining partners where there was never any joint operation of the well and the contract between them required the cost of the development to be paid solely by the corporation. Affirmed.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1079 Actions to Pierce Corporate Veil > 101k1086 Evidence > 101k1086(4) Weight and Sufficiency > 101k1086(7) Fraud or illegal acts in general >","Cockrell v. Craugh","","","https://www.westlaw.com/Document/Ia4ea7724eba911d9b386b232635db992/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=125&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=0b0ebe8623a343b4a2a0c77281ad73f7&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F21960126413","Court of Civil Appeals of Texas, Austin.","June 8, 1960","338 S.W.2d 516","In action by payee-former stockholder against corporation and individual for amount of note containing corporation's typewritten signature and individual's written signature and for amount loaned corporation by payee-former stockholder, evidence was not sufficient to establish fraud on individual's part or to show that the corporate entity should be disregarded.","Action by payee-former stockholder against corporation and individual for amount of note containing corporation's typewritten signature followed by individual's written signature and for amount loaned corporation by payee-former stockholder. A trustee intervened claiming to own the note. The 101st District Court, Dallas County, Dallas A. Blankenship, J., rendered judgment for plaintiff and intervenor against corporation but denied recovery against individual, and plaintiff and intervenor appealed. The Court of Civil Appeals held that individual was personally liable on note because he had signed it without limitation, but action against him on note was barred by four-year-statute of limitations, and that claims against corporation were barred by the two-and-four year statutes of limitations. Motion of plaintiff and intervenor for rehearing overruled, motion of corporate defendant for rehearing granted, judgment affirmed as to individual defendant, and judgment reversed and...",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1079 Actions to Pierce Corporate Veil > 101k1086 Evidence > 101k1086(4) Weight and Sufficiency > 101k1086(7) Fraud or illegal acts in general >","State v. Johnson","","","https://www.westlaw.com/Document/I46cca5350eb011d9bde8ee3d49ead4ec/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=126&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=0b0ebe8623a343b4a2a0c77281ad73f7&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F81960127473","Supreme Court of Mississippi.","February 29, 1960","238 Miss. 211","In action to determine whether profits received by taxpayer from sale of stock on deferred payment basis were subject to tax in year in which taxpayer had exchanged notes he had received for unpaid balance of stock for notes of his closely held corporation to which he transferred notes from sale of stock even though taxpayer had exercised option to pay taxes on installment basis, evidence sustained finding that taxpayer's sale of notes and related actions were not a subterfuge or a sham but were legitimate business transactions. Code 1942, §§ 690, 692, 9220-08(a); <a href=""/Link/Document/FullText?findType=L&pubNum=1000546&cite=26USCAS453&originatingDoc=I0fec3ab041e911e0b931b80af77abaf1&refType=LQ&contextData=%28sc.Default%29&transitionType=CustomDigestItem&ppcid=0b0ebe8623a343b4a2a0c77281ad73f7"">26 U.S.C.A. (I.R.C.1954) § 453</a>(a, b, d).","Action to determine whether profits received by taxpayer from sale of stock on deferred payment basis were subject to tax in year in which taxpayer had exchanged notes he had received for unpaid balance for notes of his closely held corporation to which he had transferred notes received from sale even though he had exercised option to pay taxes on installment basis. The Chancery Court, Hinds County, S. V. Robertson, Jr., Chancellor, rendered judgment for taxpayer and state appealed. The Supreme Court, Ethridge, J., held that where taxpayer transferred notes received on sale of stock to his merchandising corporation for purpose of enabling corporation to use notes as collateral in its business and as consideration taxpayer received substantially identical notes of corporation payable to him in installments, taxpayer's privilege of paying income tax on installment payments when received was not terminated. Affirmed. Kyle and Lee, JJ., dissented.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1079 Actions to Pierce Corporate Veil > 101k1086 Evidence > 101k1086(4) Weight and Sufficiency > 101k1086(7) Fraud or illegal acts in general >","Lesser v. Strubbe","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=I57e1ab2533d811d98b61a35269fc5f88&rank=127&listSource=Search&list=CUSTOMDIGEST&ppcid=0b0ebe8623a343b4a2a0c77281ad73f7&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/I57e1ab2533d811d98b61a35269fc5f88/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=127&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=0b0ebe8623a343b4a2a0c77281ad73f7&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F21959106765","Superior Court of New Jersey Chancery Division.","June 11, 1959","56 N.J.Super. 274","Evidence, on issue as to availability of defense of usury, compelled conclusion that corporation's note, secured by individuals' mortgages, represented loan to individual rather than to corporation and that corporate cloak had been used to avoid defense of usury. <a href=""/Link/Document/FullText?findType=L&pubNum=1000045&cite=NJST31%3A1-6&originatingDoc=I5a3a15cb4b3911e08ac6a0e111d7a898&refType=LQ&contextData=%28sc.Default%29&transitionType=CustomDigestItem&ppcid=0b0ebe8623a343b4a2a0c77281ad73f7"">N.J.S.A. 31:1-6</a>; <a href=""/Link/Document/FullText?findType=L&pubNum=1000081&cite=NYGBS374&originatingDoc=I5a3a15cb4b3911e08ac6a0e111d7a898&refType=LQ&contextData=%28sc.Default%29&transitionType=CustomDigestItem&ppcid=0b0ebe8623a343b4a2a0c77281ad73f7"">General Business Law N.Y. § 374</a>.","Two mortgage foreclosure actions and mortgages suit to have guaranty agreements and mortgage declared void as to her were consolidated for trial. The Chancery Division, Scherer, J.S.C., held that the loan represented by corporation's note secured by mortgages had been a loan to individual defendant rather than a loan to corporation and that defense of usury was thus available to defendants, and held that since constructive notice of fraud practiced upon defendant wife by her husband had been brought home to plaintiff by circumstances, doctrine of unclean hands should be applied. Judgment accordingly.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1079 Actions to Pierce Corporate Veil > 101k1086 Evidence > 101k1086(4) Weight and Sufficiency > 101k1086(7) Fraud or illegal acts in general >","American Tobacco Co. v. Goulandris","Red KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=I298a109954b811d997e0acd5cbb90d3f&rank=128&listSource=Search&list=CUSTOMDIGEST&ppcid=0b0ebe8623a343b4a2a0c77281ad73f7&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/I298a109954b811d997e0acd5cbb90d3f/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=128&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=0b0ebe8623a343b4a2a0c77281ad73f7&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F21959101814","United States District Court S.D. New York.","April 9, 1959","173 F.Supp. 140","In libel for loss and damage to goods carried on owners' vessel, evidence failed to establish that a corporation formed to re-establish a steamship passenger service under the Greek flag between North America and Greece was controlled by vessel owners or by a wholly-owned corporate agent of vessel owners, or that Greek flag corporation was organized to defraud creditors or to evade existing obligations, even though vessel owners owned some of the stock of Greek flag corporation.","Suits in admiralty for damage sustained to cargo shipped on defendants' vessel. Vessel owners filed a cross-libel for contribution in general average. The District Court, Ryan, J., held, inter alia, that vessel owners had the right and duty to file cross-libels to enforce collection from cargo interests of their contribution of their indebtedness to the general average fund, and vessel owners had such obligation even though on balance they might be debtors in general average. Decree in accordance with opinion. See also D.C., 134 F.Supp. 475.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1079 Actions to Pierce Corporate Veil > 101k1086 Evidence > 101k1086(4) Weight and Sufficiency > 101k1086(7) Fraud or illegal acts in general >","McAuliffe v. C & K Builders, Inc.","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=I679cc17b33d411d986b0aa9c82c164c0&rank=129&listSource=Search&list=CUSTOMDIGEST&ppcid=0b0ebe8623a343b4a2a0c77281ad73f7&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/I679cc17b33d411d986b0aa9c82c164c0/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=129&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=0b0ebe8623a343b4a2a0c77281ad73f7&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F41958107039","Municipal Court of Appeals for the District of Columbia.","June 12, 1958","142 A.2d 605","In action for breach of contract in sale of a house and alleged misrepresentations, evidence that the individual defendants maintained interest in other corporations was insufficient, standing alone, to establish that they were organized and dissolved for the purpose of perpetrating a fraud.","Action against the corporation and individual defendants for damages arising out of a contract for the purchase of a house. From an adverse judgment in the Municipal Court for the District of Columbia, Civil Division, Godfrey L. Munter, J., the plaintiffs appealed. The Municipal Court of Appeals, Rover, C. J., held that the evidence was insufficient to warrant disregarding the corporate entity so as to hold the individual defendants liable. Judgment affirmed.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1079 Actions to Pierce Corporate Veil > 101k1086 Evidence > 101k1086(4) Weight and Sufficiency > 101k1086(7) Fraud or illegal acts in general >","Critzer v. Oban","","","https://www.westlaw.com/Document/I16de47abf7ce11d9b386b232635db992/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=130&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=0b0ebe8623a343b4a2a0c77281ad73f7&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F21958119979","Supreme Court of Washington, Department 2.","May 29, 1958","52 Wash.2d 446","In action brought by creditor of bankrupt corporation to recover from its stockholders, on theory that corporation had been merely alter ego of their partnership, amount owed to him, evidence would sustain finding that none of defendants had attempted to mislead or deceive plaintiff in regard to credit standing, resources, operation, management, responsibility or liability on accounts of corporation.","Action brought by creditor of bankrupt corporation to recover from its stockholders, on theory that corporation had been merely alter ego of their partnership, amount owed to him. The Superior Court, King County, F. A. Walterskirchen, J., rendered judgment for defendants, and the plaintiff appealed. The Supreme Court, Donworth, J., held that evidence would not have supported finding that corporation had been used as a mere tool or instrument in carrying out defendants' plans and purposes and that there had been such confusion of identities and acts as to work a fraud upon third persons. Affirmed.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1079 Actions to Pierce Corporate Veil > 101k1086 Evidence > 101k1086(4) Weight and Sufficiency > 101k1086(7) Fraud or illegal acts in general >","Critzer v. Oban","","","https://www.westlaw.com/Document/I16de47abf7ce11d9b386b232635db992/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=131&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=0b0ebe8623a343b4a2a0c77281ad73f7&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F41958119979","Supreme Court of Washington, Department 2.","May 29, 1958","52 Wash.2d 446","In action brought by creditor of bankrupt corporation to recover from its stockholders, on theory that corporation had been merely alter ego of their partnership, amount owed to him, evidence would not have supported finding that corporation had been used as a mere tool or instrument in carrying out defendants' plans and purposes and that there had been such confusion of identities and acts as to work a fraud upon third persons.","Action brought by creditor of bankrupt corporation to recover from its stockholders, on theory that corporation had been merely alter ego of their partnership, amount owed to him. The Superior Court, King County, F. A. Walterskirchen, J., rendered judgment for defendants, and the plaintiff appealed. The Supreme Court, Donworth, J., held that evidence would not have supported finding that corporation had been used as a mere tool or instrument in carrying out defendants' plans and purposes and that there had been such confusion of identities and acts as to work a fraud upon third persons. Affirmed.",
"Custom Digest","101 CORPORATIONS AND BUSINESS ORGANIZATIONS > 101II Disregarding Corporate Entity;  Piercing Corporate Veil > 101k1079 Actions to Pierce Corporate Veil > 101k1086 Evidence > 101k1086(4) Weight and Sufficiency > 101k1086(7) Fraud or illegal acts in general >","Most Worshipful Sons of Light Grand Lodge Ancient Free and Accepted Masons v. Sons of Light Lodge No. 9","Yellow KeyCite","https://www.westlaw.com/Link/RelatedInformation/Flag?docGuid=I6961317bfacc11d98ac8f235252e36df&rank=132&listSource=Search&list=CUSTOMDIGEST&ppcid=0b0ebe8623a343b4a2a0c77281ad73f7&originationContext=Custom%20Digest&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","https://www.westlaw.com/Document/I6961317bfacc11d98ac8f235252e36df/View/FullText.html?listSource=Search&list=CUSTOMDIGEST&rank=132&sessionScopeId=6e8d0b7d40a5a04d1fdf39cf7363c40043029db1012b019bef0041712e9c2cde&ppcid=0b0ebe8623a343b4a2a0c77281ad73f7&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0#co_anchor_F51958119869","District Court of Appeal, First District, Division 1, California.","May 19, 1958","160 Cal.App.2d 560","In quiet title action against building corporation which held title to property allegedly taken by lodge members who seceded from old lodge to form new lodge, which conveyed property to corporation, evidence sustained finding that corporation was alter ego of new lodge and that if corporation were treated as an entity completely separate and apart from new lodge, a great fraud would be perpetrated.","Action against lodge members, who had taken assets of old lodge and formed new lodge, for declaration of a constructive trust based on fraud and for an accounting, wherein plaintiffs moved to amend complaint to include quiet title action against corporation to which new lodge had transferred real property of old lodge. The Superior Court, City and County of San Francisco, Milton D. Sapiro, J., permitted complaint to be amended and rendered judgment for plaintiffs, and defendants appealed. The District Court of Appeal, Bray, J., held that complaint alleging that fraternal lodge members who seceded from lodge and formed new lodge had taken all assets of old lodge including its properties and praying that property be restored and that title be quieted dealt with real property of lodge, and amending of complaint seven years later to include corporation which was alter ego of new lodge and to which real property of lodge had been conveyed, and to describe by metes and bounds that real...",
